job_id,job_title,company_type,industry,country,city,remote_type,experience_level,min_experience_years,salary_min_usd,salary_max_usd,employment_type,posted_year,company_size,average_salary,salary_range,experience_category,remote_flag,high_salary_job,job_age
YATL8VMXVSS9,MLOps Engineer,MNC,Finance,Canada,Toronto,Onsite,Mid,2,91334,111657,Full-time,2020,Small,101495.5,20323,Junior,0,0,6
NLE8ST7TKEAS,Data Scientist,Research Lab,Retail,UK,Birmingham,Onsite,Senior,5,150217,174373,Full-time,2023,Large,162295.0,24156,Experienced,0,1,3
IYL9UAK2UTTO,Machine Learning Engineer,Research Lab,Healthcare,UK,Remote,Remote,Senior,5,152991,167915,Full-time,2021,Medium,160453.0,14924,Experienced,1,1,5
4H97EKWTM5MG,AI Researcher,Startup,Retail,India,Hyderabad,Hybrid,Mid,2,102860,127495,Full-time,2025,Medium,115177.5,24635,Junior,0,1,1
KZP9NCLKEPUU,MLOps Engineer,Research Lab,Finance,Germany,Remote,Remote,Entry,0,58610,69130,Full-time,2026,Medium,63870.0,10520,Junior,1,0,0
AXB7OI37R713,Data Analyst,MNC,Finance,Canada,Remote,Remote,Mid,2,100593,109627,Full-time,2020,Medium,105110.0,9034,Junior,1,0,6
1HMLLZFERKFL,Machine Learning Engineer,MNC,Healthcare,Germany,Remote,Remote,Senior,5,141446,164253,Full-time,2021,Small,152849.5,22807,Experienced,1,1,5
LBWW7GT85IB5,Data Analyst,Startup,Finance,UK,London,Hybrid,Mid,2,102604,118584,Full-time,2021,Large,110594.0,15980,Junior,0,1,5
EIYSZHINILDW,AI Researcher,Research Lab,Retail,Germany,Remote,Remote,Senior,5,141500,164641,Full-time,2026,Medium,153070.5,23141,Experienced,1,1,0
0214CPTP7N9F,Machine Learning Engineer,MNC,Retail,Germany,Munich,Onsite,Entry,0,50370,77622,Full-time,2025,Small,63996.0,27252,Junior,0,0,1
S9LEZZBS1QH7,Machine Learning Engineer,Startup,Retail,UK,Remote,Remote,Mid,2,96707,125795,Full-time,2025,Large,111251.0,29088,Junior,1,1,1
W3A1CKMFNOXV,Data Scientist,Startup,Tech,Germany,Remote,Remote,Entry,0,50209,71820,Full-time,2024,Medium,61014.5,21611,Junior,1,0,2
BPCHT3H2VONV,Applied Scientist,MNC,Healthcare,UK,Remote,Remote,Senior,5,148984,160208,Full-time,2020,Large,154596.0,11224,Experienced,1,1,6
453W0W98OQA4,Applied Scientist,Research Lab,Tech,Germany,Remote,Remote,Mid,2,103385,107198,Full-time,2026,Medium,105291.5,3813,Junior,1,0,0
CIIDNMFQNWWC,Applied Scientist,MNC,Education,Canada,Toronto,Onsite,Mid,2,98169,105166,Full-time,2023,Large,101667.5,6997,Junior,0,0,3
244YE30P54DE,Data Analyst,Research Lab,Retail,Canada,Remote,Remote,Mid,2,97518,115398,Full-time,2023,Medium,106458.0,17880,Junior,1,0,3
7GFVILTSQMHV,Data Analyst,Startup,Education,India,Remote,Remote,Mid,2,104586,125972,Full-time,2020,Medium,115279.0,21386,Junior,1,1,6
IQAGLES00SCT,MLOps Engineer,MNC,Finance,UK,Birmingham,Onsite,Entry,0,64545,82608,Full-time,2020,Small,73576.5,18063,Junior,0,0,6
LGF1DVYZ97H2,Machine Learning Engineer,Startup,Tech,USA,Remote,Remote,Entry,0,61431,70492,Full-time,2020,Large,65961.5,9061,Junior,1,0,6
HG510TL3MCFC,Data Analyst,Research Lab,Healthcare,Germany,Munich,Onsite,Senior,5,144837,175444,Full-time,2021,Large,160140.5,30607,Experienced,0,1,5
2FNB8UJHHCBK,MLOps Engineer,MNC,Retail,Germany,Frankfurt,Hybrid,Senior,5,143276,162415,Full-time,2020,Large,152845.5,19139,Experienced,0,1,6
VBTPOH2CVP99,MLOps Engineer,Startup,Retail,India,Hyderabad,Hybrid,Senior,5,154841,179597,Full-time,2023,Large,167219.0,24756,Experienced,0,1,3
SC3FS6LHMZDQ,MLOps Engineer,MNC,Finance,India,Delhi,Hybrid,Entry,0,56984,87460,Full-time,2021,Large,72222.0,30476,Junior,0,0,5
GNPMA036ZYQY,Machine Learning Engineer,Research Lab,Education,Canada,Vancouver,Onsite,Senior,5,150791,176727,Full-time,2020,Small,163759.0,25936,Experienced,0,1,6
TQXAPPS6C9L3,AI Researcher,MNC,Education,Germany,Munich,Onsite,Mid,2,93927,125875,Full-time,2024,Medium,109901.0,31948,Junior,0,1,2
MQHLYPPGPR91,Data Analyst,Research Lab,Retail,UK,Birmingham,Hybrid,Senior,5,149162,166620,Full-time,2025,Large,157891.0,17458,Experienced,0,1,1
NGGO8EDJACV4,Data Analyst,Startup,Education,UK,Remote,Remote,Entry,0,50545,75081,Full-time,2026,Small,62813.0,24536,Junior,1,0,0
0NM0L6K06GCC,AI Researcher,MNC,Retail,Germany,Hamburg,Onsite,Senior,5,143446,177675,Full-time,2022,Small,160560.5,34229,Experienced,0,1,4
66BLG09DJJCF,Data Analyst,Startup,Education,Canada,Remote,Remote,Entry,0,60970,69497,Full-time,2021,Small,65233.5,8527,Junior,1,0,5
QSPRH66T53R5,AI Researcher,Startup,Retail,India,Chennai,Onsite,Entry,0,56637,83370,Full-time,2020,Large,70003.5,26733,Junior,0,0,6
4SZZTFEIGLHL,Applied Scientist,Startup,Retail,India,Bangalore,Onsite,Senior,5,140342,175358,Full-time,2025,Large,157850.0,35016,Experienced,0,1,1
CXF2HJRNI77Q,MLOps Engineer,Startup,Finance,Germany,Munich,Onsite,Mid,2,90899,128153,Full-time,2023,Medium,109526.0,37254,Junior,0,1,3
FMQ8F0E5LO8L,Data Scientist,MNC,Tech,USA,Remote,Remote,Mid,2,93449,125252,Full-time,2020,Small,109350.5,31803,Junior,1,1,6
LBW6HMI88QV9,Data Analyst,Research Lab,Finance,Germany,Hamburg,Hybrid,Senior,5,150662,168169,Full-time,2022,Small,159415.5,17507,Experienced,0,1,4
SDEBXAX3U2FM,AI Researcher,MNC,Finance,Germany,Munich,Hybrid,Entry,0,59102,70195,Full-time,2021,Medium,64648.5,11093,Junior,0,0,5
ZD2KV1J0VI0O,Machine Learning Engineer,MNC,Retail,USA,Remote,Remote,Senior,5,151076,178629,Full-time,2024,Small,164852.5,27553,Experienced,1,1,2
42FK5I5J2MGH,MLOps Engineer,Startup,Healthcare,Canada,Remote,Remote,Senior,5,147506,172981,Full-time,2020,Large,160243.5,25475,Experienced,1,1,6
Z87NCB62E7HG,AI Researcher,Research Lab,Finance,USA,Boston,Onsite,Entry,0,56357,81252,Full-time,2022,Medium,68804.5,24895,Junior,0,0,4
TB9RRG9S9TH5,Data Analyst,MNC,Tech,India,Delhi,Hybrid,Mid,2,96489,115881,Full-time,2023,Small,106185.0,19392,Junior,0,0,3
7CCA8PRK6L57,Machine Learning Engineer,Startup,Finance,Germany,Remote,Remote,Senior,5,141677,169125,Full-time,2024,Small,155401.0,27448,Experienced,1,1,2
2VYUUG57AIEM,Data Scientist,MNC,Healthcare,Germany,Remote,Remote,Mid,2,101648,107229,Full-time,2024,Medium,104438.5,5581,Junior,1,0,2
U1CU1PWXWT3D,AI Researcher,Research Lab,Healthcare,India,Chennai,Onsite,Senior,5,144191,179236,Full-time,2024,Large,161713.5,35045,Experienced,0,1,2
QJQN1TVP92GE,Applied Scientist,Startup,Retail,UK,Remote,Remote,Entry,0,62913,88797,Full-time,2026,Medium,75855.0,25884,Junior,1,0,0
RESDT4KWPPCZ,MLOps Engineer,MNC,Finance,India,Delhi,Hybrid,Entry,0,52891,71236,Full-time,2023,Large,62063.5,18345,Junior,0,0,3
GBFMLOIYPPCC,Machine Learning Engineer,MNC,Tech,UK,Birmingham,Hybrid,Senior,5,143944,176872,Full-time,2024,Large,160408.0,32928,Experienced,0,1,2
AWLSTLRUPPRU,Machine Learning Engineer,Research Lab,Healthcare,USA,San Francisco,Onsite,Senior,5,148311,171992,Full-time,2024,Small,160151.5,23681,Experienced,0,1,2
9DEOWG3AC15K,AI Researcher,Startup,Retail,India,Hyderabad,Onsite,Entry,0,64724,79563,Full-time,2022,Medium,72143.5,14839,Junior,0,0,4
UI218APEKIHW,Data Analyst,MNC,Tech,UK,Birmingham,Onsite,Entry,0,55561,77815,Full-time,2024,Medium,66688.0,22254,Junior,0,0,2
Y021WTENLW7S,MLOps Engineer,MNC,Education,Germany,Hamburg,Onsite,Entry,0,60991,75388,Full-time,2020,Small,68189.5,14397,Junior,0,0,6
071FDM5X3ZAO,MLOps Engineer,Startup,Education,Australia,Brisbane,Onsite,Mid,2,98712,109395,Full-time,2022,Medium,104053.5,10683,Junior,0,0,4
159UXAZ89N7V,Data Analyst,Research Lab,Tech,Canada,Remote,Remote,Entry,0,60356,70394,Full-time,2024,Large,65375.0,10038,Junior,1,0,2
X6QYKA59CQH1,Data Analyst,MNC,Finance,USA,Boston,Onsite,Mid,2,95938,110765,Full-time,2025,Small,103351.5,14827,Junior,0,0,1
C1VXINOQYV82,Data Analyst,Startup,Healthcare,USA,Remote,Remote,Entry,0,57820,82293,Full-time,2022,Small,70056.5,24473,Junior,1,0,4
5H16BSTYQQ2G,MLOps Engineer,Research Lab,Tech,UK,Manchester,Hybrid,Mid,2,91168,105734,Full-time,2022,Large,98451.0,14566,Junior,0,0,4
OO47J6FY6BTS,Data Scientist,Research Lab,Healthcare,India,Hyderabad,Hybrid,Entry,0,62446,88202,Full-time,2021,Large,75324.0,25756,Junior,0,0,5
AATLG97FLTXR,AI Researcher,MNC,Retail,Canada,Montreal,Hybrid,Mid,2,94680,113898,Full-time,2020,Small,104289.0,19218,Junior,0,0,6
UOMY2VKZU1ER,Data Scientist,Research Lab,Retail,USA,Remote,Remote,Mid,2,97567,118761,Full-time,2026,Large,108164.0,21194,Junior,1,1,0
8WL5LLIWTUSP,AI Researcher,MNC,Tech,UK,London,Hybrid,Mid,2,98296,110093,Full-time,2022,Small,104194.5,11797,Junior,0,0,4
0FBS8RLG1ORW,MLOps Engineer,Research Lab,Retail,India,Chennai,Onsite,Entry,0,51916,80526,Full-time,2026,Medium,66221.0,28610,Junior,0,0,0
Y2EMGEQP5V47,Data Analyst,MNC,Tech,Australia,Remote,Remote,Senior,5,147788,167302,Full-time,2026,Medium,157545.0,19514,Experienced,1,1,0
FFS5AIGI4TEY,Machine Learning Engineer,Startup,Healthcare,India,Chennai,Hybrid,Entry,0,52501,88142,Full-time,2026,Small,70321.5,35641,Junior,0,0,0
8Q0YXP8VUN6R,AI Researcher,Startup,Healthcare,India,Remote,Remote,Entry,0,57368,84773,Full-time,2023,Medium,71070.5,27405,Junior,1,0,3
7Q5SGT6NM2ED,Applied Scientist,Research Lab,Healthcare,India,Remote,Remote,Entry,0,52247,80539,Full-time,2020,Medium,66393.0,28292,Junior,1,0,6
Q9Y5U186ZW3V,Data Scientist,MNC,Healthcare,Australia,Brisbane,Hybrid,Mid,2,92709,109152,Full-time,2021,Small,100930.5,16443,Junior,0,0,5
YDY879UBDUF5,Machine Learning Engineer,Research Lab,Finance,Australia,Remote,Remote,Entry,0,53752,68171,Full-time,2025,Medium,60961.5,14419,Junior,1,0,1
HWYWJJ0O09BB,AI Researcher,Startup,Healthcare,Australia,Melbourne,Hybrid,Mid,2,101720,129727,Full-time,2020,Large,115723.5,28007,Junior,0,1,6
RLHULV9W1QZD,AI Researcher,Startup,Education,India,Hyderabad,Onsite,Mid,2,91979,122840,Full-time,2021,Small,107409.5,30861,Junior,0,0,5
XIGXY22GVW8N,AI Researcher,MNC,Education,USA,Remote,Remote,Senior,5,144526,159739,Full-time,2022,Small,152132.5,15213,Experienced,1,1,4
CAI4IPJLB751,Applied Scientist,MNC,Finance,Australia,Sydney,Hybrid,Senior,5,145089,168113,Full-time,2022,Small,156601.0,23024,Experienced,0,1,4
BIBZVXZ08XDH,Machine Learning Engineer,Research Lab,Finance,Germany,Munich,Onsite,Senior,5,145964,172376,Full-time,2026,Small,159170.0,26412,Experienced,0,1,0
D513LRH9VMBZ,AI Researcher,Startup,Finance,Australia,Remote,Remote,Mid,2,96796,116044,Full-time,2022,Small,106420.0,19248,Junior,1,0,4
2RIEXWKML7TJ,Data Scientist,Startup,Finance,USA,Austin,Onsite,Senior,5,153971,173765,Full-time,2021,Large,163868.0,19794,Experienced,0,1,5
EQZMT3HUMLO6,Data Analyst,Research Lab,Finance,Australia,Brisbane,Onsite,Senior,5,146962,170184,Full-time,2020,Medium,158573.0,23222,Experienced,0,1,6
8ZW8LKBVAM1I,Machine Learning Engineer,Startup,Retail,India,Delhi,Onsite,Mid,2,104741,129714,Full-time,2021,Large,117227.5,24973,Junior,0,1,5
XHYO0XJI3R67,MLOps Engineer,Startup,Tech,Canada,Toronto,Onsite,Mid,2,101659,107696,Full-time,2020,Medium,104677.5,6037,Junior,0,0,6
UQFMJV8UWZMP,Data Analyst,Startup,Tech,USA,Seattle,Onsite,Mid,2,100614,122061,Full-time,2022,Small,111337.5,21447,Junior,0,1,4
XVZ3BOJ0ZNER,Data Scientist,Startup,Healthcare,Canada,Remote,Remote,Entry,0,60358,88366,Full-time,2025,Medium,74362.0,28008,Junior,1,0,1
EFAN4U0DM5PE,Machine Learning Engineer,MNC,Healthcare,USA,Boston,Onsite,Entry,0,55339,65041,Full-time,2026,Large,60190.0,9702,Junior,0,0,0
DXGNSTV9NUQ1,Machine Learning Engineer,Research Lab,Finance,Australia,Melbourne,Onsite,Entry,0,57673,89031,Full-time,2026,Medium,73352.0,31358,Junior,0,0,0
BX7J7UZBX6XI,Machine Learning Engineer,Research Lab,Education,Australia,Remote,Remote,Entry,0,52018,69013,Full-time,2022,Small,60515.5,16995,Junior,1,0,4
WB1G3UPUYPWC,Data Scientist,MNC,Education,USA,New York,Hybrid,Entry,0,64619,73060,Full-time,2020,Large,68839.5,8441,Junior,0,0,6
N3T0MCJ7GREH,Machine Learning Engineer,MNC,Education,Australia,Remote,Remote,Senior,5,154615,170522,Full-time,2026,Large,162568.5,15907,Experienced,1,1,0
JDLDGDWWMNJN,Data Scientist,Startup,Retail,Australia,Melbourne,Onsite,Mid,2,92585,112684,Full-time,2023,Small,102634.5,20099,Junior,0,0,3
VLINT1UKO1BV,AI Researcher,Research Lab,Education,Australia,Brisbane,Onsite,Entry,0,55872,82109,Full-time,2024,Medium,68990.5,26237,Junior,0,0,2
BEMV06TIVHFZ,Data Analyst,Startup,Healthcare,UK,London,Onsite,Entry,0,62807,85581,Full-time,2025,Medium,74194.0,22774,Junior,0,0,1
XS3B6T8X5FG6,Data Analyst,Startup,Retail,USA,Remote,Remote,Entry,0,60852,83658,Full-time,2021,Medium,72255.0,22806,Junior,1,0,5
LYSS7AWOO1GD,MLOps Engineer,Research Lab,Healthcare,UK,Remote,Remote,Entry,0,51492,77736,Full-time,2026,Large,64614.0,26244,Junior,1,0,0
LGQM7ZJWIRYP,Applied Scientist,Startup,Healthcare,Australia,Melbourne,Hybrid,Mid,2,91402,117834,Full-time,2023,Small,104618.0,26432,Junior,0,0,3
V9TT4Y9I0H7E,MLOps Engineer,Research Lab,Tech,Germany,Remote,Remote,Senior,5,141994,159415,Full-time,2022,Medium,150704.5,17421,Experienced,1,1,4
4IDM3NFPFJ3S,Data Scientist,MNC,Education,India,Remote,Remote,Entry,0,51395,82195,Full-time,2020,Small,66795.0,30800,Junior,1,0,6
ZDZ68OJPJEYJ,Applied Scientist,MNC,Education,Australia,Melbourne,Onsite,Mid,2,95582,114268,Full-time,2022,Small,104925.0,18686,Junior,0,0,4
AA629CL2H2X5,AI Researcher,Startup,Finance,Germany,Remote,Remote,Mid,2,96627,118176,Full-time,2020,Small,107401.5,21549,Junior,1,0,6
GEZH23NJ991R,Machine Learning Engineer,Research Lab,Healthcare,Germany,Frankfurt,Onsite,Entry,0,53157,69660,Full-time,2020,Small,61408.5,16503,Junior,0,0,6
7VR0MJ8I1W84,Data Scientist,Startup,Healthcare,Canada,Vancouver,Onsite,Mid,2,102531,128793,Full-time,2021,Medium,115662.0,26262,Junior,0,1,5
HR5UNDV95BP5,AI Researcher,Startup,Retail,Australia,Melbourne,Onsite,Mid,2,97391,116575,Full-time,2023,Large,106983.0,19184,Junior,0,0,3
WL0FFE3U9SGR,Data Analyst,MNC,Healthcare,Canada,Remote,Remote,Entry,0,51473,75707,Full-time,2021,Medium,63590.0,24234,Junior,1,0,5
6K660YRJJ29J,AI Researcher,Research Lab,Tech,USA,Remote,Remote,Senior,5,145300,167930,Full-time,2023,Large,156615.0,22630,Experienced,1,1,3
CXU8S1P6P0GN,MLOps Engineer,Startup,Tech,Canada,Remote,Remote,Entry,0,50662,84022,Full-time,2024,Large,67342.0,33360,Junior,1,0,2
EG7SBJYXB3FW,AI Researcher,Startup,Tech,UK,London,Onsite,Senior,5,140002,169408,Full-time,2024,Small,154705.0,29406,Experienced,0,1,2
6TE8QIYSRZJJ,AI Researcher,Research Lab,Tech,Australia,Sydney,Onsite,Entry,0,51429,77501,Full-time,2026,Medium,64465.0,26072,Junior,0,0,0
NB2P9YTUW0W8,MLOps Engineer,Startup,Healthcare,Canada,Remote,Remote,Entry,0,62908,82262,Full-time,2024,Large,72585.0,19354,Junior,1,0,2
K8BW2WJKYK09,Data Scientist,Research Lab,Healthcare,Germany,Remote,Remote,Senior,5,150845,168078,Full-time,2026,Medium,159461.5,17233,Experienced,1,1,0
6R2N3JI1W113,MLOps Engineer,Startup,Finance,UK,Manchester,Hybrid,Mid,2,95943,105612,Full-time,2024,Large,100777.5,9669,Junior,0,0,2
MKYTL1815EFH,AI Researcher,Startup,Retail,Germany,Remote,Remote,Senior,5,149095,165479,Full-time,2024,Large,157287.0,16384,Experienced,1,1,2
JZAEH6AMRNRS,AI Researcher,Research Lab,Tech,Canada,Vancouver,Onsite,Mid,2,101430,122889,Full-time,2024,Large,112159.5,21459,Junior,0,1,2
4LK1G43SMTW8,MLOps Engineer,MNC,Finance,Australia,Melbourne,Hybrid,Mid,2,101823,120176,Full-time,2026,Large,110999.5,18353,Junior,0,1,0
1TQHLEAAL5AK,Machine Learning Engineer,MNC,Healthcare,UK,Manchester,Hybrid,Entry,0,64736,77120,Full-time,2022,Small,70928.0,12384,Junior,0,0,4
5TRGIJSGP5FT,Applied Scientist,Research Lab,Healthcare,Canada,Remote,Remote,Entry,0,60723,78233,Full-time,2024,Small,69478.0,17510,Junior,1,0,2
LHTYPJYZZP7U,Machine Learning Engineer,MNC,Education,India,Hyderabad,Hybrid,Senior,5,149740,168439,Full-time,2025,Large,159089.5,18699,Experienced,0,1,1
MQJI4FNME7BQ,Machine Learning Engineer,Startup,Retail,Germany,Berlin,Hybrid,Entry,0,51938,71604,Full-time,2021,Large,61771.0,19666,Junior,0,0,5
LCH8NZQQV4HL,AI Researcher,MNC,Retail,Australia,Remote,Remote,Senior,5,151759,161391,Full-time,2024,Large,156575.0,9632,Experienced,1,1,2
Y2P5GODCL77F,MLOps Engineer,MNC,Finance,India,Remote,Remote,Entry,0,53658,75968,Full-time,2022,Large,64813.0,22310,Junior,1,0,4
O73UXGKYYUJG,Data Scientist,MNC,Retail,Canada,Vancouver,Onsite,Senior,5,146252,167635,Full-time,2023,Small,156943.5,21383,Experienced,0,1,3
20IPMA7XP0HN,Data Analyst,MNC,Finance,Australia,Melbourne,Hybrid,Mid,2,102169,124373,Full-time,2021,Large,113271.0,22204,Junior,0,1,5
3GIXYCLSZBMM,Machine Learning Engineer,Research Lab,Healthcare,USA,Boston,Onsite,Senior,5,141339,165802,Full-time,2024,Large,153570.5,24463,Experienced,0,1,2
AA70H0CBPMP6,Data Analyst,Startup,Education,USA,Boston,Hybrid,Entry,0,54219,73611,Full-time,2021,Small,63915.0,19392,Junior,0,0,5
J6KG3YD4W3DW,Machine Learning Engineer,MNC,Tech,USA,San Francisco,Hybrid,Mid,2,91565,107147,Full-time,2023,Large,99356.0,15582,Junior,0,0,3
XTFLJYXQFO3B,AI Researcher,Research Lab,Healthcare,India,Hyderabad,Onsite,Entry,0,63881,89628,Full-time,2022,Medium,76754.5,25747,Junior,0,0,4
ZLO3A30Y1B5O,Machine Learning Engineer,MNC,Retail,Canada,Montreal,Hybrid,Senior,5,147446,161609,Full-time,2024,Medium,154527.5,14163,Experienced,0,1,2
AYS0TBX8DQZ7,AI Researcher,Research Lab,Healthcare,Germany,Remote,Remote,Mid,2,91194,121166,Full-time,2024,Medium,106180.0,29972,Junior,1,0,2
XRPHQXLRNSQC,Machine Learning Engineer,Startup,Education,Canada,Montreal,Onsite,Entry,0,60494,83049,Full-time,2024,Small,71771.5,22555,Junior,0,0,2
Y07GRJ9GBH4O,Machine Learning Engineer,MNC,Retail,UK,Remote,Remote,Mid,2,100298,117658,Full-time,2022,Small,108978.0,17360,Junior,1,1,4
HC4G3IQXHOZU,MLOps Engineer,Research Lab,Tech,USA,Remote,Remote,Mid,2,101013,107163,Full-time,2020,Medium,104088.0,6150,Junior,1,0,6
124Z0GPUTOIG,AI Researcher,MNC,Healthcare,Germany,Remote,Remote,Mid,2,100323,129706,Full-time,2022,Small,115014.5,29383,Junior,1,1,4
0KAMR7I9C3ST,MLOps Engineer,MNC,Retail,Australia,Sydney,Onsite,Mid,2,97132,118328,Full-time,2022,Large,107730.0,21196,Junior,0,1,4
VXQY624PSHO1,Data Scientist,Research Lab,Retail,USA,Seattle,Onsite,Senior,5,141265,169602,Full-time,2022,Medium,155433.5,28337,Experienced,0,1,4
2YRGU24ZV672,Data Analyst,MNC,Retail,Canada,Toronto,Onsite,Mid,2,97866,118513,Full-time,2025,Small,108189.5,20647,Junior,0,1,1
H6C62PGYFP2B,AI Researcher,Research Lab,Finance,UK,Manchester,Hybrid,Senior,5,146971,172883,Full-time,2024,Medium,159927.0,25912,Experienced,0,1,2
VKYS6ET0EI5B,Data Analyst,MNC,Tech,UK,London,Hybrid,Mid,2,98500,121809,Full-time,2025,Medium,110154.5,23309,Junior,0,1,1
F0RWNTTUB55W,Applied Scientist,Research Lab,Healthcare,Germany,Munich,Hybrid,Mid,2,97172,127180,Full-time,2022,Medium,112176.0,30008,Junior,0,1,4
DE6CMT2VY8WW,Applied Scientist,Research Lab,Finance,Canada,Toronto,Onsite,Entry,0,53020,89170,Full-time,2024,Small,71095.0,36150,Junior,0,0,2
H8BM708Q3HHZ,AI Researcher,MNC,Retail,UK,Remote,Remote,Mid,2,97512,124334,Full-time,2021,Small,110923.0,26822,Junior,1,1,5
1I05B353B2KR,Data Scientist,Research Lab,Tech,India,Chennai,Hybrid,Entry,0,51994,70757,Full-time,2020,Small,61375.5,18763,Junior,0,0,6
RAA0YQHH1YHF,Applied Scientist,Research Lab,Education,India,Chennai,Hybrid,Mid,2,95894,121404,Full-time,2026,Large,108649.0,25510,Junior,0,1,0
IAZTDDXBQTXY,MLOps Engineer,MNC,Education,Germany,Hamburg,Onsite,Senior,5,142078,159658,Full-time,2023,Medium,150868.0,17580,Experienced,0,1,3
9OJYJPLKCW2M,AI Researcher,Startup,Healthcare,India,Pune,Onsite,Entry,0,51282,80202,Full-time,2025,Small,65742.0,28920,Junior,0,0,1
1LXWBZCKG80B,MLOps Engineer,Research Lab,Education,Germany,Munich,Hybrid,Mid,2,92797,127386,Full-time,2024,Medium,110091.5,34589,Junior,0,1,2
OAV12866683X,Data Scientist,MNC,Education,Canada,Montreal,Onsite,Senior,5,147827,164244,Full-time,2026,Medium,156035.5,16417,Experienced,0,1,0
L28DKFYDY01B,Applied Scientist,Startup,Education,Germany,Frankfurt,Hybrid,Senior,5,141534,173404,Full-time,2025,Large,157469.0,31870,Experienced,0,1,1
VDON8P4M4HC0,Applied Scientist,Research Lab,Education,India,Bangalore,Onsite,Senior,5,153046,177205,Full-time,2020,Medium,165125.5,24159,Experienced,0,1,6
T3VBWOLQ80GD,Data Scientist,Startup,Healthcare,USA,Boston,Hybrid,Mid,2,95665,122463,Full-time,2023,Small,109064.0,26798,Junior,0,1,3
1JCNS9ZG9EKK,AI Researcher,Research Lab,Tech,USA,Seattle,Onsite,Entry,0,54900,79171,Full-time,2024,Medium,67035.5,24271,Junior,0,0,2
N4YTWOSS47IT,Applied Scientist,MNC,Healthcare,USA,New York,Hybrid,Senior,5,143740,165534,Full-time,2021,Medium,154637.0,21794,Experienced,0,1,5
PCYXZLZZJ2IE,AI Researcher,MNC,Education,UK,London,Hybrid,Mid,2,92336,107639,Full-time,2026,Large,99987.5,15303,Junior,0,0,0
HLZFHCF02TWK,Data Scientist,Startup,Tech,India,Pune,Onsite,Mid,2,97049,112325,Full-time,2026,Large,104687.0,15276,Junior,0,0,0
FRZA1N2UH2N9,Applied Scientist,MNC,Tech,UK,Manchester,Hybrid,Senior,5,149163,165379,Full-time,2025,Small,157271.0,16216,Experienced,0,1,1
0MXKRV8CSVQ5,Data Scientist,Research Lab,Tech,Canada,Remote,Remote,Senior,5,150578,170815,Full-time,2024,Medium,160696.5,20237,Experienced,1,1,2
01PK13J46SC1,Machine Learning Engineer,Startup,Education,Canada,Remote,Remote,Mid,2,94866,115782,Full-time,2020,Large,105324.0,20916,Junior,1,0,6
CG4ILPZU9IMM,Data Analyst,Research Lab,Tech,UK,Remote,Remote,Entry,0,62856,77273,Full-time,2024,Medium,70064.5,14417,Junior,1,0,2
1YSW1UA6N9JY,Machine Learning Engineer,MNC,Retail,USA,Austin,Onsite,Mid,2,98249,113958,Full-time,2020,Large,106103.5,15709,Junior,0,0,6
FEIGUTYH94IB,AI Researcher,MNC,Healthcare,UK,Manchester,Hybrid,Entry,0,59510,76666,Full-time,2022,Medium,68088.0,17156,Junior,0,0,4
UAXZMTQ112ZD,Machine Learning Engineer,Research Lab,Healthcare,Germany,Munich,Hybrid,Mid,2,91057,129024,Full-time,2023,Small,110040.5,37967,Junior,0,1,3
OVDIX9ED6WV8,Data Analyst,Research Lab,Healthcare,Canada,Remote,Remote,Entry,0,55443,81580,Full-time,2020,Small,68511.5,26137,Junior,1,0,6
95KZ6UHW3K1O,Data Analyst,Research Lab,Finance,Germany,Hamburg,Onsite,Entry,0,61695,68363,Full-time,2020,Large,65029.0,6668,Junior,0,0,6
58EKCMP78YDC,Data Scientist,Research Lab,Healthcare,UK,London,Onsite,Entry,0,64839,74142,Full-time,2025,Small,69490.5,9303,Junior,0,0,1
SZROUDVWLGX8,Data Analyst,Research Lab,Finance,UK,London,Onsite,Entry,0,55542,73186,Full-time,2023,Small,64364.0,17644,Junior,0,0,3
OJP4JS5YFORF,Applied Scientist,MNC,Healthcare,Australia,Remote,Remote,Mid,2,103455,125211,Full-time,2022,Small,114333.0,21756,Junior,1,1,4
BCSP4BOBIGTG,Data Analyst,Startup,Education,Australia,Melbourne,Hybrid,Senior,5,149669,174683,Full-time,2025,Medium,162176.0,25014,Experienced,0,1,1
C4NDTJ7K21O4,Machine Learning Engineer,MNC,Finance,India,Chennai,Hybrid,Senior,5,145419,156531,Full-time,2026,Small,150975.0,11112,Experienced,0,1,0
2FEG8H6ZOPTL,Data Analyst,Startup,Education,UK,Birmingham,Hybrid,Senior,5,140634,159535,Full-time,2021,Large,150084.5,18901,Experienced,0,1,5
